WKT,zuordnung_,
"LINESTRING (16.297990507409075 48.147692007784428,16.297095607407091 48.146721207782555,16.296945307406766 48.146251007781615)",Brunner Straße
"LINESTRING (16.296991407406136 48.203923407900454,16.29938800741148 48.203805307899877)",Rudolf-Pöch-Gasse
"LINESTRING (16.297246807406818 48.196000007884095,16.297000407406255 48.197317707886839)",Marcusgasse
"LINESTRING (16.297020307406665 48.168858807828222,16.297335407407363 48.169085507828655)",Kernstraße
"LINESTRING (16.297046107406459 48.189540707870833,16.297424107407284 48.190391407872532)",Jenullgasse
"LINESTRING (16.29705690740705 48.143514707775978,16.297100407407175 48.14117790777113)",Autofabrikstraße
"LINESTRING (16.297057907407051 48.143734507776401,16.29705690740705 48.143514707775978)",Autofabrikstraße
"LINESTRING (16.297057907407051 48.143734507776401,16.299346607412126 48.143690907776012)",Reklewskigasse
"LINESTRING (16.297067707407052 48.145487607780034,16.297933707408987 48.144270007777408,16.297953107409068 48.141329907771336)",Brunner Straße
"LINESTRING (16.297932507409005 48.14220420777314,16.2970736074071 48.142254407773351)",Batschegasse
"LINESTRING (16.297081307405868 48.237171707968876,16.298061807408061 48.237168807968722,16.298168007408279 48.23775080796991)",Max-Brod-Gasse
"LINESTRING (16.29709090740678 48.172011507834711,16.299961407413164 48.1709831078322,16.302923707419758 48.170305507830392,16.303805207421718 48.17028460783024)",Fasangartengasse
"LINESTRING (16.30363280742133 48.17036710783043,16.30296050741984 48.17037640783056,16.300635907414669 48.170898207831932,16.29709090740678 48.172011507834711)",Fasangartengasse
"LINESTRING (16.299074307411164 48.174273607839091,16.299013207411036 48.173598607837711,16.298676207410288 48.17303450783659,16.29709090740678 48.172011507834711)",Stranzenberggasse
"LINESTRING (16.299296807411572 48.181096107853101,16.297097907406684 48.181396307854051)",Tiroler Gasse
"LINESTRING (16.297097907406684 48.181396307854051,16.298108007408882 48.184681707860676)",Wattmanngasse
"LINESTRING (16.297687507408028 48.177777107846495,16.297169507406878 48.177898807846816)",Hanselmayergasse
"LINESTRING (16.297210407405707 48.267104008030401,16.297437207406208 48.267190208030549)",Fischerhausbrücke
"LINESTRING (16.297608007407227 48.224547607942803,16.297227907406381 48.224672107943121)",Rosenackerstraße
"LINESTRING (16.299345907411055 48.226906307947431,16.297227907406381 48.224672107943121)",Oberwiedenstraße
"LINESTRING (16.297255307406068 48.24998090799518,16.297973307407645 48.251593007998387)",Ludwig-Gruber-Weg
"LINESTRING (16.297295507407551 48.146185407781431,16.298762007410794 48.146421907781722,16.300441207414519 48.147061907782813)",Erlaaer Straße
"LINESTRING (16.297333607407012 48.196005607884096,16.297604107407629 48.194426907880825)",Marcusgasse
"LINESTRING (16.29739310740749 48.169139707828741,16.297335407407363 48.169085507828655)",Kernstraße
"LINESTRING (16.297372907406302 48.251734807998773,16.29844180740869 48.251434607998,16.301740007416015 48.251013607996683)",Neustift am Walde
"LINESTRING (16.29739310740749 48.169139707828741,16.297448607407617 48.169189007828834)",Kernstraße
"LINESTRING (16.297409307406408 48.250036407995267,16.298906707409746 48.249844107994683,16.300761407413862 48.24987840799448,16.303148107419176 48.24968570799377,16.304687207422603 48.249384907992955,16.305986807425487 48.248869507991706)",Reumannstraße
"LINESTRING (16.2975292074075 48.192194207876234,16.297424107407284 48.190391407872532)",Jenullgasse
"LINESTRING (16.29857330741012 48.168634007827563,16.29741620740754 48.169205307828868)",Münchenstraße
"LINESTRING (16.29741620740754 48.169205307828868,16.298687107410345 48.170332507831048)",Kernstraße
"LINESTRING (16.297910707407709 48.237929707970309,16.297416207406581 48.239500207973613)",Josef-Bindtner-Gasse
"LINESTRING (16.301890007416528 48.239509907973016,16.298758907409564 48.239759207973961,16.297416207406581 48.239500207973613)",Ladenburghöhe
"LINESTRING (16.297432907406513 48.246711507988437,16.301249707414989 48.247321107989173,16.303277607419503 48.247135707988519,16.306802307427336 48.247258707988287)",Pötzleinsdorfer Höhe
"LINESTRING (16.297437207406208 48.267190208030549,16.301428607415058 48.268647608032985,16.302438507417289 48.269451208034489)",Höhenstraße
"LINESTRING (16.305596707424634 48.248392307990791,16.304449807422078 48.248829307991841,16.303126307419127 48.249107907992581,16.297455607406519 48.249628107994432)",Sillerstraße
"LINESTRING (16.305237807423843 48.247946007989903,16.302918507418681 48.248568907991519,16.2974887074066 48.249094207993323)",Paletzallee
"LINESTRING (16.297595607407576 48.197227307886585,16.297515707407396 48.197471207887098)",Prochstraße
"LINESTRING (16.299973707412111 48.2501741079952,16.297556607406733 48.250465707996128)",Karl-Mader-Weg
"LINESTRING (16.297573607406786 48.249012807993154,16.29931330741066 48.248732107992339,16.302899107418639 48.248504507991385,16.304190707421515 48.248214107990584,16.306802307427336 48.247258707988287)",Sommerhaidenweg
"LINESTRING (16.297576407408137 48.148856407786901,16.297733307408475 48.149422107788041)",Kustagasse
"LINESTRING (16.298721507410086 48.196868507885696,16.297595607407576 48.197227307886585)",Prochstraße
"LINESTRING (16.298361407409317 48.19447820788082,16.297604107407629 48.194426907880825)",Linzer Straße
"LINESTRING (16.297608007407227 48.224547607942803,16.298526207409274 48.224137107941864,16.298988907410312 48.224201407941912)",Rosenackerstraße
"LINESTRING (16.297639207406991 48.24493760798476,16.301346507415232 48.245430107985278,16.307445107428794 48.245517807984641)",Dr.-Heinrich-Maier-Straße
"LINESTRING (16.297641807407828 48.185944707863328,16.298165607408997 48.185578607862524,16.298551707409857 48.185579507862464)",Altgasse
"LINESTRING (16.298548807409833 48.186507607864357,16.298438607409597 48.186292307863944,16.297641807407828 48.185944707863328)",Lainzer Straße
"LINESTRING (16.297641807407828 48.185944707863328,16.2987562074103 48.186365107864063)",Lainzer Straße
"LINESTRING (16.297678507406992 48.250843007996878,16.300637607413588 48.250362007995491)",Cilli-Löwinger-Weg
"LINESTRING (16.297735107407551 48.221547007936614,16.297703507407498 48.220759707935038)",Gabillongasse
"LINESTRING (16.29857330741012 48.168634007827563,16.297719307408229 48.167916607826172)",Kiningergasse
"LINESTRING (16.297746807407474 48.228876907951708,16.299697207411814 48.22837010795039,16.301932307416788 48.228144407949635)",Dornbacher Straße
"LINESTRING (16.298041707408004 48.237756107969957,16.297789007407442 48.237790407970046)",Josef-Redl-Gasse
"LINESTRING (16.298944407410865 48.174617707839808,16.297793707408299 48.175253407841275)",Elisabethallee
"LINESTRING (16.301182307415697 48.185743907862445,16.300157107413444 48.183834507858656,16.298028507408809 48.176829007844503,16.297793707408299 48.175253407841275)",Maxingstraße
"LINESTRING (16.29808010740939 48.13731140776305,16.297905307409092 48.129474907746882)",Brunner Straße
"LINESTRING (16.297905307409092 48.129474907746882,16.297861606977218 48.129029983600056)",Brunner Straße
"LINESTRING (16.309561007434983 48.127605907741454,16.304179707423039 48.127974507742955,16.297905307409092 48.129474907746882)",Ketzergasse
"LINESTRING (16.297921207407729 48.23777770796999,16.297910707407709 48.237929707970309)",Josef-Bindtner-Gasse
"LINESTRING (16.298555007410389 48.142192307773023,16.297932507409005 48.14220420777314)",Batschegasse
"LINESTRING (16.297935007409023 48.141231907771136,16.29808010740939 48.13731140776305)",Brunner Straße
"LINESTRING (16.297935007409023 48.141231907771136,16.29801250740919 48.141230807771123)",Carlbergergasse
"LINESTRING (16.297953107409068 48.141329907771336,16.297935007409023 48.141231907771136)",Brunner Straße
"LINESTRING (16.298068307409451 48.129437007746787,16.29795360740918 48.130998907750019,16.29822480740971 48.137285307762951)",Brunner Straße
"LINESTRING (16.29801250740919 48.141230807771123,16.297953107409068 48.141329907771336)",Brunner Straße
"LINESTRING (16.298420807410025 48.148180107785407,16.297990507409075 48.147692007784428)",Brunner Straße
"LINESTRING (16.298002344049518 48.128961721361136,16.298002107409317 48.128983407745842)",Brunner Straße
"LINESTRING (16.298002107409317 48.128983407745842,16.298068307409451 48.129437007746787)",Brunner Straße
"LINESTRING (16.298899307409894 48.238733807971833,16.298007107407912 48.238506807971497)",Buchleitenweg
"LINESTRING (16.29822480740971 48.137285307762951,16.29801250740919 48.141230807771123)",Brunner Straße
"LINESTRING (16.29801250740919 48.141230807771123,16.303991107422473 48.141072407769997)",Carlbergergasse
"LINESTRING (16.301258207415181 48.235396107964647,16.301006407414608 48.236354707966633,16.300233107412875 48.237146307968366,16.299059307410261 48.237690407969673,16.298041707408004 48.237756107969957)",Josef-Redl-Gasse
"LINESTRING (16.298064907408353 48.217080907927404,16.298367407409025 48.217212307927618,16.299584107411725 48.217260007927557,16.303210207419784 48.217218407926985)",Starkenburggasse
"LINESTRING (16.29808010740939 48.13731140776305,16.303366307421129 48.136791407761251,16.308103307431651 48.136590007760191,16.312794107442066 48.136697407759776,16.317036807451473 48.137313307760486)",Perfektastraße
"LINESTRING (16.300323507413808 48.18420050785938,16.298108007408882 48.184681707860676)",Trauttmansdorffgasse
"LINESTRING (16.298434607409003 48.229216807952312,16.298233907408555 48.229166307952234,16.298113907408297 48.22881080795154)",Rupertusplatz
"LINESTRING (16.298134907408759 48.198389007888906,16.299664707412159 48.198319107888551)",Heinrich-Collin-Straße
"LINESTRING (16.298178007408477 48.225611807944922,16.299105307410557 48.224636407942796,16.298988907410312 48.224201407941912)",Rosenackerstraße
"LINESTRING (16.29818570740931 48.164089107818221,16.299434207412091 48.163752707817366,16.29996630741325 48.165392907820674,16.299419107412039 48.165610207821182)",Jungpointgasse
"LINESTRING (16.29833050741005 48.12790110774359,16.298293227521363 48.12796028278516)",Brunner Straße
"LINESTRING (16.298242507408652 48.223724107941052,16.299070407410486 48.224069807941632)",Rosenackerstraße
"LINESTRING (16.298252207408961 48.202564007897479,16.298408207409295 48.203861407900128)",Burgersteingasse
"LINESTRING (16.298403607409522 48.185676907862664,16.298269407409229 48.185574307862474)",Altgasse
"LINESTRING (16.298309707409206 48.194091207880014,16.299542707411952 48.193823207879291)",Linzer Straße
"LINESTRING (16.299547007411956 48.19392340787951,16.298309707409206 48.194091207880014)",Linzer Straße
"LINESTRING (16.298361407409317 48.19447820788082,16.298309707409206 48.194091207880014)",Linzer Straße
"LINESTRING (16.306837407427327 48.252721007999519,16.300792007413886 48.253271908001466,16.298313507408363 48.25362710800254)",Mitterwurzergasse
"LINESTRING (16.299484907411834 48.192614307876831,16.298328807409266 48.192586307876923)",Karlingergasse
"LINESTRING (16.298343807408784 48.230122007954179,16.298757807409686 48.230936907955801)",Himmelmutterweg
"LINESTRING (16.298361407409317 48.19447820788082,16.298570907409765 48.196054407884034)",Rottstraße
"LINESTRING (16.298361407409317 48.19447820788082,16.30203230741747 48.194704907880798,16.304039107421918 48.195124607881368)",Goldschlagstraße
"LINESTRING (16.298703407409473 48.237741007969809,16.29838170740874 48.238575207971572)",Ligusterweg
"LINESTRING (16.300810107414875 48.185140107861237,16.298703007410193 48.185464707862195,16.298403607409522 48.185676907862664,16.298417107409541 48.186202107863771)",Altgasse
"LINESTRING (16.298396107408966 48.22553750794475,16.299674407411803 48.225664307944839)",Rosenackerstraße
"LINESTRING (16.298408207409295 48.203861407900128,16.298803807410156 48.20537790790322)",Burgersteingasse
"LINESTRING (16.299820707413101 48.150443407789865,16.298420807410025 48.148180107785407)",Breitenfurter Straße
"LINESTRING (16.298430007409568 48.186530007864441,16.298548807409833 48.186507607864357)",Hietzinger Hauptstraße
"LINESTRING (16.299002407410253 48.229989907953822,16.298827507409868 48.229375507952589,16.298434607409003 48.229216807952312)",Rupertusplatz
"LINESTRING (16.298454407408787 48.246804907988484,16.298564707409032 48.246668507988176,16.299232707410511 48.246925107988623)",Pötzleinsdorfer Höhe
"LINESTRING (16.298564707409032 48.246668507988176,16.298838207409649 48.245621107985983)",Ignaz-Schreiner-Weg
"LINESTRING (16.298548807409833 48.186507607864357,16.2987562074103 48.186365107864063,16.299849307412732 48.186298607863762)",Anna-Strauss-Platz
"LINESTRING (16.298853907410507 48.18675020786484,16.298548807409833 48.186507607864357)",Anna-Strauss-Platz
"LINESTRING (16.299702607412275 48.195991307883745,16.298570907409765 48.196054407884034)",Felbigergasse
"LINESTRING (16.298570907409765 48.196054407884034,16.298630207409882 48.19652200788498)",Rottstraße
"LINESTRING (16.29857330741012 48.168634007827563,16.300928807415364 48.167513207824904)",Münchenstraße
"LINESTRING (16.300099107413484 48.169954107830051,16.29857330741012 48.168634007827563)",Kiningergasse
"LINESTRING (16.302110878569312 48.123441919520594,16.30213390741854 48.123464607733929)",Ferdinand-Raimund-Gasse
"LINESTRING (16.29860670741045 48.147223507783409,16.299056707411442 48.147398007783728,16.300243307414082 48.147345107783423,16.300441207414519 48.147061907782813)",Riegermühle
"LINESTRING (16.29941410741203 48.16530460782058,16.298607207410218 48.165918107821938)",Schurzgasse
"LINESTRING (16.304411807423271 48.152296607793069,16.303967907422297 48.151870807792264,16.303610507421517 48.150795507790114,16.302914007419986 48.149870907788276,16.301145307416068 48.148180007785037,16.300335007414279 48.147783507784325,16.298764707410793 48.147689107784338,16.298626607410487 48.147545407784079)",Liesingbachbegleitweg
"LINESTRING (16.298676207410288 48.17303450783659,16.300293807413894 48.172131007834501)",Hevesigasse
"LINESTRING (16.298687107410345 48.170332507831048,16.299672507412538 48.170154907830515,16.302412407418643 48.168850607827473)",Hetzendorfer Straße
"LINESTRING (16.300108607413158 48.197049307885869,16.298721507410086 48.196868507885696)",Dreyhausenstraße
"LINESTRING (16.298757807409686 48.230936907955801,16.299382007411069 48.231806107957517)",Himmelmutterweg
"LINESTRING (16.298767407409692 48.232096807958207,16.299382007411069 48.231806107957517)",Seemüllergasse
"LINESTRING (16.298777707409691 48.234033107962141,16.299653007411646 48.233370507960693)",Korngasse
"LINESTRING (16.299653007411646 48.233370507960693,16.300536907413623 48.232841007959486,16.300509507413555 48.232714307959235,16.298781607409715 48.233002307960056)",Stefan-Zweig-Platz
"LINESTRING (16.299456607411507 48.212219207917187,16.299577007411798 48.211162107915001,16.298832307410162 48.209847607912401)",Werklmannweg
"LINESTRING (16.298838207409649 48.245621107985983,16.299100207410252 48.245164207985013)",Ignaz-Schreiner-Weg
"LINESTRING (16.299241207411562 48.171324407832991,16.298842607410691 48.170874907832115)",Klimtgasse
"LINESTRING (16.299849307412732 48.186298607863762,16.298853907410507 48.18675020786484)",Hietzinger Hauptstraße
"LINESTRING (16.298853907410507 48.18675020786484,16.299378507411657 48.188078407867501)",Dommayergasse
"LINESTRING (16.298865307410104 48.218796007930813,16.299348407411163 48.220027607933282,16.299963007412511 48.22093120793506,16.300419507413523 48.221103107935349,16.301677807416329 48.22103740793505)",Rohrergasse
